"id","name","openingtime","closingtime","countryid"
68,"Little Fleur","06:01:00","03:46:00",18
69,"Brickson Park","05:42:00","06:58:00",63
70,"Meadow Ridge","06:55:00","03:48:00",128
71,"Reindahl","07:52:00","09:20:00",103
72,"Harbort","05:21:00","07:00:00",4
73,"Anderson","06:24:00","10:14:00",114
74,"Saint Paul","05:17:00","05:41:00",12
75,"Pearson","07:24:00","04:33:00",85
76,"Boyd","07:17:00","05:52:00",33
77,"Paget","07:13:00","05:42:00",68
78,"Becker","05:39:00","09:17:00",191
79,"Ridgeview","07:10:00","10:34:00",18
80,"Kinsman","06:19:00","07:28:00",183
81,"Veith","05:49:00","04:33:00",20
82,"Johnson","05:12:00","10:57:00",3
83,"Mayfield","07:15:00","08:54:00",97
84,"Corben","06:38:00","02:53:00",131
85,"Glendale","06:36:00","07:37:00",130
86,"Dahle","06:08:00","05:16:00",37
87,"Mosinee","05:30:00","05:53:00",22
88,"Westridge","05:33:00","06:20:00",171
89,"Hooker","06:19:00","11:33:00",193
90,"Bultman","07:30:00","10:03:00",68
91,"Del Sol","05:31:00","04:09:00",104
92,"Welch","06:06:00","09:06:00",84
93,"West","06:10:00","04:58:00",134
94,"8th","07:15:00","07:58:00",131
95,"Anthes","05:42:00","08:31:00",1
96,"Lyons","06:13:00","07:06:00",53
97,"Haas","05:40:00","05:00:00",28
98,"Debs","06:04:00","11:19:00",23
99,"Mallory","06:50:00","08:16:00",124
100,"Bluestem","06:13:00","02:38:00",21
101,"3rd","07:22:00","05:48:00",2
102,"Brentwood","06:42:00","04:29:00",161
103,"Rusk","05:31:00","04:26:00",59
104,"Shopko","06:22:00","02:18:00",192
105,"Orin","06:05:00","04:19:00",37
106,"6th","05:05:00","11:37:00",137
107,"Forest Dale","07:01:00","07:11:00",106
108,"Vahlen","05:16:00","03:37:00",55
109,"Kropf","06:40:00","06:00:00",93
110,"Maple Wood","07:37:00","07:01:00",190
111,"Kropf","06:55:00","06:18:00",9
112,"Green","07:20:00","07:55:00",97
113,"Bartillon","07:09:00","05:50:00",160
114,"Anzinger","07:38:00","09:40:00",142
115,"Loftsgordon","05:40:00","04:30:00",186
116,"Hallows","06:18:00","04:44:00",190
117,"Corscot","07:59:00","03:48:00",34
118,"Mandrake","06:18:00","05:59:00",180
119,"Elmside","07:37:00","07:01:00",101
120,"Bayside","05:35:00","08:58:00",88
121,"Shasta","05:28:00","08:15:00",74
122,"Riverside","07:13:00","03:50:00",146
123,"John Wall","07:31:00","11:43:00",110
124,"Menomonie","05:14:00","09:54:00",150
125,"Prentice","07:12:00","05:38:00",148
126,"Surrey","05:12:00","07:42:00",63
127,"Namekagon","05:30:00","10:20:00",155
128,"Fairfield","05:26:00","04:42:00",21
129,"Schlimgen","07:03:00","06:41:00",111
130,"Eggendart","06:45:00","02:17:00",33
131,"Oneill","05:16:00","11:23:00",122
132,"Bunker Hill","05:38:00","10:08:00",93
133,"Luster","05:21:00","03:29:00",192
134,"Roth","06:25:00","02:42:00",95
135,"Sugar","06:09:00","06:05:00",89
136,"Commercial","06:43:00","05:53:00",149
137,"Schiller","06:26:00","03:47:00",40
138,"Mallard","06:05:00","02:53:00",168
139,"Thackeray","06:34:00","03:43:00",9
140,"Dapin","07:20:00","02:27:00",81
141,"Arkansas","05:30:00","02:14:00",170
142,"Stephen","07:41:00","09:07:00",180
143,"Blackbird","06:31:00","04:59:00",145
144,"Northland","06:36:00","07:42:00",43
145,"Main","05:32:00","03:06:00",148
146,"Green","05:18:00","10:50:00",60
147,"Sunbrook","06:26:00","02:57:00",29
148,"Karstens","07:55:00","03:09:00",29
149,"Maywood","06:34:00","06:05:00",107
150,"Fairfield","05:06:00","04:14:00",52
151,"Transport","07:06:00","04:58:00",157
152,"Bartelt","07:45:00","06:30:00",30
153,"Summit","07:08:00","02:19:00",152
154,"Meadow Valley","06:30:00","03:57:00",21
155,"Johnson","06:08:00","03:40:00",127
156,"Colorado","06:00:00","10:15:00",53
157,"Coolidge","05:03:00","03:35:00",24
158,"Oneill","07:35:00","09:12:00",77
159,"Northfield","06:45:00","08:14:00",147
160,"Pine View","05:04:00","10:01:00",72
161,"Hollow Ridge","05:00:00","06:05:00",87
162,"Red Cloud","06:10:00","06:31:00",43
163,"Little Fleur","07:03:00","09:09:00",122
164,"5th","07:36:00","06:16:00",24
165,"Huxley","07:10:00","09:33:00",139
166,"South","06:27:00","09:01:00",62
167,"Dapin","06:56:00","04:34:00",109
168,"Scoville","07:09:00","08:11:00",129
169,"Drewry","06:58:00","08:10:00",164
170,"Ronald Regan","05:53:00","10:59:00",189
171,"Reinke","05:31:00","04:58:00",25
172,"Bartillon","07:33:00","04:34:00",36
173,"High Crossing","05:23:00","10:02:00",34
174,"Lukken","06:56:00","08:33:00",1
175,"Nelson","06:23:00","11:32:00",154
176,"Larry","06:22:00","11:13:00",158
177,"Boyd","05:18:00","07:08:00",73
178,"Rigney","06:01:00","03:07:00",27
179,"Loomis","05:20:00","08:28:00",8
180,"Cascade","07:31:00","10:30:00",57
181,"Monument","07:33:00","08:32:00",56
182,"Lakeland","05:42:00","09:58:00",153
183,"Sauthoff","05:42:00","10:23:00",116
184,"6th","05:19:00","05:05:00",106
185,"Jenifer","05:30:00","03:01:00",39
186,"Novick","05:32:00","06:41:00",11
187,"Southridge","06:32:00","10:57:00",139
188,"Bowman","07:44:00","10:40:00",29
189,"Barby","06:41:00","02:13:00",50
190,"Heffernan","07:03:00","06:43:00",69
191,"Merchant","06:42:00","08:33:00",174
192,"Lyons","06:35:00","06:34:00",34
193,"Thackeray","05:09:00","07:21:00",168
194,"Old Shore","07:59:00","05:45:00",141
195,"Miller","05:20:00","08:49:00",165
196,"Maywood","06:07:00","04:11:00",171
197,"Maywood","07:58:00","04:58:00",123
198,"Cody","05:02:00","02:53:00",25
199,"Logan","07:08:00","04:57:00",130
200,"Schurz","07:16:00","09:23:00",134
201,"Reinke","06:48:00","10:06:00",130
202,"Fair Oaks","07:47:00","09:22:00",151
203,"Forster","05:06:00","11:45:00",114
204,"Starling","06:42:00","11:21:00",116
205,"Claremont","07:38:00","10:20:00",128
206,"Knutson","06:01:00","02:23:00",174
207,"Bellgrove","07:12:00","11:54:00",60
208,"John Wall","07:53:00","08:52:00",140
209,"Brentwood","06:27:00","02:08:00",153
210,"Emmet","07:43:00","05:44:00",89
211,"Arapahoe","07:41:00","11:22:00",51
212,"Oakridge","07:48:00","08:03:00",107
213,"Glendale","07:37:00","11:05:00",158
214,"Bartillon","06:16:00","11:32:00",152
215,"Granby","05:44:00","09:22:00",57
216,"Lakewood Gardens","07:34:00","11:09:00",17
217,"Miller","06:00:00","04:34:00",52
218,"Florence","05:53:00","05:22:00",18
219,"Morningstar","07:13:00","07:52:00",34
220,"Montana","07:45:00","08:12:00",41
221,"Acker","06:13:00","09:57:00",153
222,"Schurz","07:44:00","11:43:00",6
223,"Eagle Crest","06:37:00","06:25:00",103
224,"Marquette","05:56:00","02:29:00",8
225,"Gulseth","06:46:00","06:49:00",117
226,"Washington","05:29:00","07:24:00",40
227,"Oakridge","07:52:00","10:59:00",65
228,"Manley","07:31:00","09:51:00",24
229,"Vidon","05:07:00","11:41:00",36
230,"Surrey","05:28:00","07:31:00",172
231,"Merry","05:51:00","03:06:00",193
232,"Shopko","05:54:00","11:21:00",111
233,"Monica","07:16:00","08:51:00",168
234,"Ronald Regan","05:11:00","06:27:00",191
235,"Stone Corner","05:03:00","06:46:00",165
236,"Weeping Birch","05:43:00","08:26:00",161
237,"Bayside","07:38:00","04:47:00",79
238,"Hintze","05:04:00","09:33:00",67
239,"Bonner","05:18:00","10:43:00",82
240,"Jackson","06:57:00","06:56:00",191
241,"Elmside","06:14:00","05:36:00",191
242,"Anniversary","07:54:00","08:08:00",16
243,"Judy","06:07:00","11:40:00",9
244,"Dahle","07:02:00","10:29:00",34
245,"Chinook","06:09:00","09:08:00",176
246,"Duke","07:59:00","03:36:00",189
247,"Starling","05:12:00","08:34:00",161
248,"Moulton","05:51:00","06:37:00",178
249,"Glendale","05:09:00","06:38:00",117
250,"Sauthoff","05:19:00","06:38:00",44
251,"Judy","05:34:00","08:46:00",193
252,"Logan","05:42:00","02:21:00",109
253,"Graceland","06:27:00","06:09:00",4
254,"6th","05:51:00","08:23:00",54
255,"John Wall","07:52:00","03:46:00",29
256,"Golf Course","06:56:00","08:27:00",48
257,"Armistice","06:06:00","09:55:00",75
258,"Meadow Ridge","05:38:00","10:33:00",160
259,"Dapin","05:01:00","03:21:00",3
260,"Packers","05:27:00","10:22:00",153
261,"Vermont","05:26:00","09:14:00",64
262,"Esker","07:06:00","11:00:00",171
263,"Porter","07:01:00","05:28:00",98
264,"Laurel","05:35:00","04:47:00",28
265,"Acker","06:41:00","11:06:00",117
266,"Springview","05:36:00","07:03:00",20
267,"Blue Bill Park","06:03:00","08:29:00",10
268,"Blackbird","05:48:00","07:15:00",47
269,"Lakeland","06:48:00","02:34:00",67
270,"Logan","07:08:00","11:18:00",155
271,"Hovde","05:57:00","08:51:00",28
272,"8th","07:21:00","09:20:00",76
273,"Burning Wood","05:23:00","03:50:00",71
274,"Forest Run","05:16:00","11:57:00",25
275,"Bonner","06:25:00","07:51:00",7
276,"Scofield","06:28:00","02:48:00",72
277,"Sachs","07:45:00","05:48:00",66
278,"Bunting","05:51:00","04:49:00",13
279,"La Follette","06:23:00","03:23:00",76
280,"Memorial","06:47:00","05:56:00",132
281,"Moulton","05:26:00","06:45:00",66
282,"Darwin","07:56:00","11:09:00",145
283,"Melby","07:42:00","02:02:00",193
284,"Jenifer","05:29:00","02:32:00",64
285,"Badeau","06:34:00","10:44:00",48
286,"Surrey","07:02:00","03:49:00",126
287,"Kingsford","07:29:00","07:13:00",4
288,"Springview","05:32:00","11:10:00",25
289,"Dapin","05:28:00","08:28:00",152
290,"Hollow Ridge","05:15:00","06:10:00",153
291,"Havey","07:30:00","10:13:00",2
292,"Melvin","07:36:00","10:32:00",44
293,"Sherman","06:45:00","10:54:00",33
294,"Eastlawn","06:52:00","04:24:00",45
295,"Sachtjen","07:59:00","02:03:00",41
296,"Farwell","07:10:00","08:43:00",85
297,"Warrior","07:16:00","03:59:00",107
298,"Corben","06:00:00","04:23:00",47
299,"Mcbride","07:54:00","04:44:00",144
300,"Michigan","06:29:00","08:10:00",70
301,"American","06:09:00","11:48:00",160
302,"Briar Crest","06:57:00","06:37:00",28
303,"Scoville","05:58:00","06:07:00",166
304,"Hauk","06:26:00","05:51:00",173
305,"Arizona","06:47:00","07:10:00",64
306,"Scofield","06:35:00","08:33:00",8
307,"Brentwood","05:31:00","04:58:00",94
308,"Linden","05:24:00","05:26:00",188
309,"Hooker","06:41:00","10:56:00",77
310,"Calypso","06:49:00","09:01:00",10
311,"Redwing","07:31:00","05:25:00",75
312,"Stoughton","07:04:00","09:04:00",174
313,"Havey","05:36:00","04:53:00",74
314,"Bluejay","07:36:00","10:40:00",158
315,"Dwight","06:42:00","05:09:00",144
316,"Lighthouse Bay","05:34:00","02:14:00",86
317,"Holmberg","06:24:00","04:35:00",52
318,"Novick","05:32:00","02:40:00",153
319,"Dapin","07:02:00","02:29:00",143
320,"Buhler","07:36:00","05:54:00",25
321,"Havey","07:05:00","11:09:00",161
322,"Emmet","07:27:00","06:56:00",87
323,"Steensland","07:57:00","03:21:00",43
324,"Loomis","06:40:00","07:05:00",54
325,"Farmco","06:40:00","08:49:00",33
326,"Coolidge","07:47:00","02:05:00",191
327,"Clove","05:12:00","11:14:00",42
328,"6th","06:47:00","04:49:00",181
329,"Monica","05:12:00","03:32:00",88
330,"Pankratz","07:46:00","05:37:00",29
331,"Gulseth","07:05:00","07:19:00",80
332,"Barnett","07:21:00","11:48:00",50
333,"Cody","05:52:00","11:13:00",35
334,"Lien","05:04:00","06:36:00",16
335,"Mendota","05:41:00","10:11:00",134
336,"Arkansas","06:28:00","06:22:00",1
337,"Melvin","05:58:00","09:43:00",173
338,"Valley Edge","07:40:00","06:35:00",163
339,"Weeping Birch","06:17:00","02:05:00",119
340,"Warrior","06:48:00","10:01:00",108
341,"Bayside","07:11:00","06:38:00",171
342,"Grasskamp","06:45:00","08:50:00",48
343,"Portage","07:37:00","09:21:00",173
344,"Eastlawn","06:49:00","05:11:00",134
345,"Bayside","06:03:00","08:52:00",127
346,"Hauk","07:27:00","02:33:00",33
347,"Prairieview","07:41:00","11:50:00",81
348,"Roxbury","05:35:00","08:34:00",60
349,"Anzinger","07:13:00","09:51:00",115
350,"Barby","07:45:00","06:42:00",16
351,"Hollow Ridge","07:28:00","07:22:00",43
352,"Lotheville","06:36:00","06:48:00",116
353,"Novick","05:05:00","04:43:00",128
354,"Truax","05:56:00","06:51:00",193
355,"Nobel","05:04:00","11:34:00",45
356,"Oakridge","06:39:00","06:01:00",177
357,"Butterfield","06:20:00","03:15:00",10
358,"5th","07:49:00","09:30:00",163
359,"Granby","05:56:00","11:10:00",48
360,"Beilfuss","07:19:00","06:03:00",180
361,"Magdeline","06:47:00","02:33:00",121
362,"Mallory","06:16:00","07:10:00",48
363,"Lunder","06:35:00","07:58:00",46
364,"Kim","06:30:00","03:37:00",139
365,"Dennis","05:52:00","10:14:00",64
366,"Logan","07:52:00","11:00:00",73
367,"Sauthoff","06:24:00","05:37:00",121
368,"Coleman","07:20:00","05:23:00",91
369,"Novick","06:11:00","09:49:00",18
370,"Old Shore","07:00:00","05:56:00",194
371,"Dovetail","07:38:00","06:25:00",44
372,"Transport","06:05:00","05:08:00",131
373,"Burrows","05:34:00","09:29:00",40
374,"American","06:35:00","10:04:00",153
375,"4th","06:24:00","11:34:00",162
376,"Kingsford","05:01:00","05:46:00",127
377,"Ruskin","07:00:00","05:25:00",129
378,"Reinke","05:38:00","02:57:00",42
379,"Bonner","07:15:00","03:26:00",36
380,"Springs","06:43:00","11:01:00",109
381,"Stone Corner","06:28:00","09:31:00",44
382,"Linden","06:00:00","06:34:00",180
383,"Evergreen","07:35:00","09:25:00",74
384,"Springview","06:01:00","09:46:00",155
385,"Delladonna","07:30:00","05:16:00",2
386,"Westridge","05:21:00","05:31:00",39
387,"Kinsman","07:08:00","11:15:00",169
388,"Forest","05:00:00","02:03:00",179
389,"Bayside","05:59:00","05:52:00",67
390,"Dixon","07:21:00","03:55:00",70
391,"Summer Ridge","05:51:00","05:51:00",41
392,"Mayfield","05:07:00","08:29:00",114
393,"Loomis","06:19:00","06:31:00",168
394,"Harper","05:09:00","09:18:00",107
395,"Grim","05:29:00","09:01:00",52
396,"Di Loreto","06:47:00","02:59:00",48
397,"Clove","06:02:00","06:11:00",50
398,"Northridge","05:50:00","07:13:00",49
399,"Erie","07:24:00","06:40:00",11
400,"Wayridge","07:47:00","08:55:00",52
401,"Parkside","05:45:00","05:21:00",90
402,"Susan","05:20:00","06:44:00",44
403,"Ludington","05:59:00","06:42:00",175
404,"Merchant","05:25:00","10:59:00",126
405,"Sherman","07:33:00","04:45:00",50
406,"Ilene","05:11:00","09:36:00",11
407,"Michigan","07:28:00","04:45:00",1
408,"Ridgeway","06:12:00","07:29:00",192
409,"Fallview","05:13:00","10:25:00",101
410,"Morningstar","07:12:00","03:29:00",118
411,"Corry","05:12:00","03:25:00",34
412,"Milwaukee","06:12:00","05:02:00",75
413,"Springs","05:22:00","07:54:00",169
414,"Atwood","06:52:00","07:13:00",137
415,"Rieder","07:14:00","07:48:00",181
416,"Anthes","07:54:00","02:15:00",123
417,"Reindahl","07:29:00","02:43:00",66
418,"Thackeray","05:28:00","11:37:00",105
419,"Grasskamp","05:13:00","05:34:00",150
420,"Talisman","05:50:00","08:50:00",115
421,"Carey","07:00:00","06:26:00",115
422,"Ridge Oak","05:53:00","02:38:00",73
423,"Cardinal","06:34:00","05:49:00",145
424,"Grover","07:52:00","02:44:00",182
425,"Thierer","06:46:00","03:02:00",55
426,"Buena Vista","05:47:00","09:45:00",170
427,"Northridge","07:18:00","02:16:00",117
428,"Stephen","07:05:00","08:59:00",28
429,"Bashford","05:58:00","08:08:00",120
430,"Glendale","06:04:00","06:33:00",104
431,"Troy","06:50:00","10:54:00",71
432,"Kinsman","07:27:00","06:18:00",134
433,"Clarendon","07:16:00","04:11:00",74
434,"Hazelcrest","06:01:00","06:44:00",12
435,"Forest","07:54:00","04:39:00",46
436,"Talisman","06:59:00","03:26:00",28
437,"Pierstorff","06:30:00","07:22:00",71
438,"Fieldstone","06:12:00","06:47:00",113
439,"Arrowood","07:08:00","03:02:00",166
440,"Randy","05:43:00","07:04:00",73
441,"Thackeray","06:33:00","07:58:00",145
442,"East","07:15:00","09:05:00",99
443,"Dorton","07:09:00","06:37:00",152
444,"Sullivan","07:18:00","07:02:00",172
445,"Fuller","05:56:00","03:31:00",173
446,"Myrtle","06:26:00","05:55:00",185
447,"Monterey","07:55:00","10:35:00",42
448,"Sloan","07:33:00","05:41:00",100
449,"Magdeline","06:11:00","11:27:00",66
450,"Northland","05:30:00","11:52:00",126
451,"Arkansas","07:15:00","11:38:00",111
452,"Sullivan","06:17:00","08:04:00",29
453,"Pepper Wood","07:40:00","09:47:00",119
454,"Gulseth","05:09:00","08:17:00",161
455,"Maryland","05:11:00","03:37:00",129
456,"Dovetail","07:40:00","03:45:00",164
457,"Debra","05:12:00","05:24:00",5
458,"Debra","05:11:00","10:11:00",82
459,"Kenwood","05:41:00","05:46:00",65
460,"Clemons","05:09:00","09:16:00",17
461,"Mandrake","06:54:00","10:09:00",86
462,"Hoard","06:12:00","11:31:00",126
463,"Straubel","06:33:00","08:38:00",65
464,"Summerview","06:00:00","09:46:00",163
465,"Graceland","06:44:00","07:03:00",12
466,"Jana","05:27:00","10:58:00",187
467,"Eggendart","05:51:00","02:47:00",74
468,"Brentwood","07:11:00","07:44:00",26
469,"Muir","06:03:00","07:41:00",73
470,"Eastlawn","05:31:00","05:46:00",124
471,"Tennessee","05:49:00","02:44:00",46
472,"Sommers","06:57:00","11:12:00",119
473,"Iowa","05:55:00","10:56:00",119
474,"Ludington","07:29:00","07:55:00",137
475,"Red Cloud","06:07:00","07:30:00",182
476,"Rutledge","07:26:00","04:45:00",6
477,"Banding","06:10:00","06:12:00",68
478,"Northfield","05:31:00","10:06:00",58
479,"Westend","05:13:00","02:45:00",21
480,"Bayside","05:11:00","11:24:00",73
481,"Pawling","05:58:00","09:35:00",173
482,"Pond","06:56:00","03:35:00",78
483,"Quincy","07:49:00","11:51:00",191
484,"Scoville","07:51:00","08:30:00",55
485,"Darwin","07:57:00","08:19:00",60
486,"Stephen","05:20:00","06:26:00",170
487,"Cottonwood","07:30:00","05:51:00",108
488,"Norway Maple","07:45:00","08:05:00",22
489,"Forster","06:38:00","05:30:00",40
490,"Di Loreto","07:13:00","04:45:00",55
491,"Garrison","06:08:00","07:58:00",57
492,"Granby","07:32:00","10:34:00",2
493,"Ronald Regan","06:27:00","11:28:00",38
494,"Maple","07:07:00","05:08:00",91
495,"Chinook","05:11:00","10:27:00",183
496,"Northport","05:58:00","06:05:00",95
497,"Tony","06:30:00","02:04:00",80
498,"Erie","06:42:00","09:38:00",12
499,"Victoria","05:10:00","04:53:00",131
500,"Autumn Leaf","07:41:00","04:49:00",57
501,"Tennessee","07:46:00","04:32:00",160
502,"Bunting","07:53:00","06:07:00",42
503,"Hazelcrest","07:20:00","09:36:00",57
504,"Del Sol","05:46:00","07:42:00",96
505,"Longview","05:28:00","07:40:00",129
506,"Old Gate","05:58:00","06:17:00",31
507,"Prentice","07:28:00","05:13:00",89
508,"Walton","05:22:00","02:18:00",130
509,"Claremont","07:59:00","05:12:00",155
510,"Reinke","06:06:00","08:31:00",149
511,"Division","07:04:00","10:25:00",160
512,"Bonner","05:25:00","02:44:00",150
513,"Heath","07:51:00","08:22:00",95
514,"Elgar","06:17:00","03:19:00",71
515,"Cambridge","05:09:00","05:07:00",8
516,"Transport","06:56:00","05:20:00",60
517,"Northfield","07:28:00","05:01:00",162
518,"Michigan","06:38:00","06:53:00",18
519,"Northridge","07:30:00","05:49:00",73
520,"Almo","06:07:00","07:20:00",40
521,"Oakridge","05:35:00","03:52:00",172
522,"Fremont","07:43:00","10:34:00",156
523,"Forest Dale","07:58:00","10:45:00",4
524,"Charing Cross","05:29:00","05:54:00",45
525,"Almo","06:11:00","10:58:00",113
526,"Chive","06:02:00","06:53:00",98
527,"Mosinee","07:53:00","02:08:00",43
528,"Fordem","05:20:00","06:24:00",129
529,"Morningstar","05:58:00","09:36:00",87
530,"Corscot","05:10:00","05:40:00",141
531,"Waxwing","05:44:00","04:48:00",51
532,"Jenna","07:21:00","04:27:00",132
533,"Donald","05:52:00","11:59:00",190
534,"Sutteridge","06:58:00","11:43:00",21
535,"Ridgeview","05:05:00","09:10:00",143
536,"Sullivan","06:36:00","07:04:00",106
537,"Springview","07:52:00","11:58:00",26
538,"Sachtjen","07:22:00","07:47:00",37
539,"Algoma","07:24:00","10:36:00",60
540,"American Ash","07:34:00","04:11:00",118
541,"Lake View","07:48:00","09:43:00",187
542,"Anhalt","06:22:00","11:03:00",139
543,"Morning","06:56:00","08:35:00",23
544,"Hooker","07:01:00","09:50:00",165
545,"Cottonwood","07:29:00","10:15:00",194
546,"Rockefeller","05:48:00","07:42:00",37
547,"Walton","07:14:00","10:49:00",153
548,"Badeau","06:17:00","05:59:00",8
549,"Mariners Cove","05:32:00","11:43:00",120
550,"Iowa","05:24:00","04:22:00",127
551,"Northridge","05:07:00","04:51:00",162
552,"1st","07:05:00","10:41:00",26
553,"Oxford","07:11:00","03:42:00",161
554,"American Ash","06:10:00","02:50:00",184
555,"Acker","07:19:00","02:30:00",48
556,"Brown","05:04:00","02:58:00",152
557,"Gale","06:20:00","10:54:00",125
558,"Bowman","07:32:00","02:58:00",160
559,"Mandrake","06:46:00","11:09:00",170
560,"Cardinal","06:18:00","10:54:00",107
561,"Dakota","06:50:00","10:02:00",28
562,"Butterfield","07:08:00","04:08:00",157
563,"Eliot","05:45:00","07:21:00",21
564,"Delaware","05:47:00","10:29:00",9
565,"Randy","07:38:00","05:24:00",101
566,"Boyd","05:17:00","10:44:00",151
567,"Coolidge","05:55:00","04:34:00",57
568,"Kenwood","05:40:00","10:06:00",8
569,"Coolidge","07:14:00","10:51:00",79
570,"Sycamore","06:57:00","09:02:00",80
571,"Vernon","06:38:00","04:37:00",148
572,"Bayside","05:44:00","09:38:00",7
573,"Beilfuss","05:28:00","03:11:00",16
574,"Ronald Regan","07:34:00","06:06:00",129
575,"Delaware","06:17:00","06:53:00",66
576,"Fulton","07:07:00","04:50:00",77
577,"Garrison","05:29:00","07:12:00",143
578,"Cody","07:10:00","07:45:00",151
579,"Briar Crest","05:36:00","06:23:00",75
580,"Coolidge","07:51:00","08:51:00",187
581,"Bashford","07:48:00","09:59:00",56
582,"Waubesa","07:47:00","07:46:00",122
583,"Tennessee","06:24:00","03:52:00",143
584,"Park Meadow","06:24:00","09:51:00",109
585,"Buell","07:08:00","03:54:00",186
586,"Novick","05:40:00","04:53:00",95
587,"Namekagon","07:15:00","09:40:00",159
588,"Atwood","05:46:00","06:23:00",96
589,"Nancy","05:18:00","05:04:00",131
590,"Grayhawk","06:50:00","06:42:00",56
591,"Acker","05:02:00","04:20:00",71
592,"Moose","05:28:00","07:54:00",94
593,"Quincy","05:24:00","09:20:00",44
594,"Grover","06:39:00","06:00:00",111
595,"Blaine","06:07:00","02:42:00",38
596,"Arapahoe","06:43:00","02:21:00",132
597,"Summerview","05:14:00","02:32:00",100
598,"Dryden","06:54:00","09:06:00",124
599,"Artisan","07:28:00","02:16:00",20
600,"Lindbergh","05:11:00","02:40:00",42
601,"Elka","05:49:00","05:44:00",179
602,"Knutson","05:21:00","02:37:00",78
603,"Annamark","05:11:00","09:28:00",7
604,"Southridge","05:31:00","05:28:00",94
605,"Pennsylvania","05:10:00","11:22:00",36
606,"Lakewood","05:57:00","10:26:00",69
607,"Daystar","06:38:00","08:23:00",115
608,"Farwell","06:39:00","11:04:00",178
609,"Farwell","06:18:00","10:00:00",190
610,"Veith","07:54:00","08:44:00",80
611,"Ronald Regan","06:34:00","03:14:00",50
612,"Mosinee","06:50:00","04:39:00",9
613,"Gale","05:51:00","02:30:00",183
614,"Gerald","07:39:00","11:09:00",181
615,"Kensington","05:38:00","04:09:00",101
616,"Mayfield","06:24:00","07:19:00",34
617,"Bowman","05:36:00","11:04:00",174
618,"Victoria","07:05:00","07:39:00",61
619,"Sunnyside","07:28:00","10:23:00",2
620,"Sugar","06:15:00","10:47:00",21
621,"Coleman","06:48:00","11:49:00",148
622,"Grim","06:26:00","03:52:00",124
623,"Vahlen","07:07:00","02:12:00",107
624,"Larry","06:29:00","07:15:00",16
625,"Scoville","07:31:00","02:58:00",42
626,"Forster","07:36:00","04:27:00",99
